fecha,teu_movilizados,tiempo_espera_h,buques_en_puerto,clima_codigo,turno
2021-05-20,7784,10.107840655267223,3,2,Mixto
2021-05-21,14227,12.039733789780783,11,2,Mixto
2021-05-22,14949,2.194263569525245,8,1,Mixto
2021-05-23,14806,14.203268712222002,8,1,Nocturno
2021-05-24,13845,4.06002051841465,2,2,Nocturno
2021-05-25,8553,7.902711396735448,8,2,Nocturno
2021-05-26,11545,14.399321313700867,2,1,Diurno
2021-05-27,5082,3.5110895691886275,8,1,Mixto
2021-05-28,18274,1.4970978809299211,7,2,Diurno
2021-05-29,6573,5.158898690296664,7,0,Mixto
2021-05-30,19563,3.1892577607048462,3,0,Diurno
2021-05-31,18236,10.352425637171107,8,0,Nocturno
2021-06-01,10655,4.897244653252431,9,1,Mixto
2021-06-02,16930,1.879750426311398,9,0,Mixto
2021-06-03,6729,13.502329368120797,4,0,Mixto
2021-06-04,9261,1.6926479677212747,7,2,Nocturno
2021-06-05,3978,4.797797012160217,7,2,Nocturno
2021-06-06,6150,4.364121879023197,6,0,Mixto
2021-06-07,3846,1.329094582298968,10,0,Diurno
2021-06-08,10035,3.313257904348996,10,2,Nocturno
2021-06-09,14548,12.407885177386358,4,0,Diurno
2021-06-10,4296,1.525393208389664,9,2,Diurno
2021-06-11,3167,1.3251818917928664,10,2,Nocturno
2021-06-12,3074,9.876297013691714,6,1,Nocturno
2021-06-13,18820,2.2449049972158797,7,2,Nocturno
2021-06-14,6446,6.202105713701723,5,2,Nocturno
2021-06-15,16948,1.0299817563030496,7,1,Diurno
2021-06-16,9901,6.073318477404374,4,1,Mixto
2021-06-17,13927,5.4525849768004795,7,1,Mixto
2021-06-18,10129,9.577806471226278,11,1,Mixto
2021-06-19,7152,7.987340267637238,8,1,Diurno
2021-06-20,8854,10.499351797807797,2,0,Nocturno
2021-06-21,8505,14.101979957622776,8,1,Diurno
2021-06-22,4440,12.132426937906182,4,2,Mixto
2021-06-23,14023,14.069710145995113,6,2,Mixto
2021-06-24,6508,1.7591604847072426,6,1,Nocturno
2021-06-25,10162,14.864745924508512,7,0,Diurno
2021-06-26,12278,5.508831967182099,3,0,Mixto
2021-06-27,15016,4.874051632143628,10,2,Nocturno
2021-06-28,12271,6.649302238351584,8,2,Mixto
2021-06-29,9887,11.966223509374089,5,2,Nocturno
2021-06-30,17751,14.359986531573252,6,0,Diurno
2021-07-01,3912,8.759299459892542,6,0,Nocturno
2021-07-02,16145,3.161423188964288,11,0,Mixto
2021-07-03,15459,3.996760215520716,7,0,Mixto
2021-07-04,19091,6.6752015599814705,5,0,Nocturno
2021-07-05,5483,6.120600805969401,7,1,Mixto
2021-07-06,9535,4.335780005326723,5,1,Mixto
2021-07-07,16562,12.903195061736987,6,0,Mixto
2021-07-08,16425,4.921574292659066,5,0,Mixto
2021-07-09,11406,9.298544112294776,10,0,Nocturno
2021-07-10,6700,7.710238586632821,2,0,Nocturno
2021-07-11,5509,13.928442894496197,6,0,Diurno
2021-07-12,3359,9.804885594379044,6,1,Mixto
2021-07-13,7378,5.649308453395297,2,1,Diurno
2021-07-14,18960,9.941685153706873,5,0,Nocturno
2021-07-15,16529,5.464691406527074,3,1,Mixto
2021-07-16,3830,2.2721744098966523,3,2,Mixto
2021-07-17,11683,7.792881739074613,3,1,Nocturno
2021-07-18,15069,13.042774538314855,11,2,Nocturno
2021-07-19,18432,13.728533302541553,2,2,Nocturno
2021-07-20,19746,8.612388597214968,10,0,Diurno
2021-07-21,5738,10.793334274380143,7,2,Nocturno
2021-07-22,3079,9.549678764867972,8,0,Diurno
2021-07-23,4264,12.351547628514156,7,1,Nocturno
2021-07-24,16742,2.4451453650457102,5,1,Diurno
2021-07-25,16405,6.619208624345439,11,2,Mixto
2021-07-26,8762,4.543130225636419,3,1,Nocturno
2021-07-27,5650,1.092062538659375,6,1,Diurno
2021-07-28,13143,12.618878602834519,4,0,Mixto
2021-07-29,19302,2.8785992824590942,2,2,Nocturno
2021-07-30,11057,5.527255895252365,3,2,Diurno
2021-07-31,10429,13.136273992736974,9,0,Nocturno
2021-08-01,4981,11.09844550057937,8,2,Mixto
2021-08-02,14783,8.947985753873061,8,2,Mixto
2021-08-03,13839,5.343745510660836,10,1,Nocturno
2021-08-04,12166,8.214510452244463,11,0,Diurno
2021-08-05,10891,1.7873298087767595,3,2,Diurno
2021-08-06,5692,11.182164266531212,3,0,Nocturno
2021-08-07,6045,4.322419241414543,11,2,Diurno
2021-08-08,11518,7.708803428889857,7,2,Diurno
2021-08-09,11132,2.3225762438541455,3,0,Mixto
2021-08-10,18515,10.9510315566746,9,0,Diurno
2021-08-11,9692,13.54163863576285,10,0,Nocturno
2021-08-12,9876,7.383108822200029,7,0,Mixto
2021-08-13,14684,2.16515668082544,7,0,Nocturno
2021-08-14,7730,14.231048072721466,6,1,Mixto
2021-08-15,17470,7.258690576994329,11,0,Diurno
2021-08-16,4453,2.12475237398988,8,2,Nocturno
2021-08-17,11942,3.6379795891537676,7,2,Nocturno
2021-08-18,13425,2.6778255333086127,10,2,Diurno
2021-08-19,11887,3.7653547084201984,7,1,Mixto
2021-08-20,7969,3.18100761196648,2,0,Nocturno
2021-08-21,11030,13.920286658346338,5,1,Nocturno
2021-08-22,12477,3.9270403698122713,8,1,Diurno
2021-08-23,6022,7.187533292534481,4,2,Nocturno
2021-08-24,15061,11.218304654319663,7,2,Mixto
2021-08-25,7160,10.477623811776118,5,2,Mixto
2021-08-26,3346,14.39052664578267,6,2,Nocturno
2021-08-27,6679,14.524413879816438,9,2,Diurno
2021-08-28,17292,8.989722909417683,7,1,Diurno
2021-08-29,16995,11.532255139593577,3,0,Diurno
2021-08-30,18461,6.404633799079755,4,2,Mixto
2021-08-31,3739,7.0095012479849075,2,0,Mixto
2021-09-01,17569,2.4612000477553124,10,1,Diurno
2021-09-02,17888,10.42787348667318,11,2,Diurno
2021-09-03,6631,4.788521742507666,7,0,Diurno
2021-09-04,19205,2.118058375696344,11,0,Nocturno
2021-09-05,5305,2.3752325322908607,10,2,Nocturno
2021-09-06,17761,11.113277253079103,4,1,Mixto
2021-09-07,16701,4.204980338274993,6,2,Diurno
2021-09-08,17153,11.779794240510464,6,1,Diurno
2021-09-09,11788,13.682880017583466,6,1,Mixto
2021-09-10,13264,5.771882993375577,10,1,Diurno
2021-09-11,10203,12.11426503324528,3,0,Mixto
2021-09-12,11000,7.002490504898214,7,2,Mixto
2021-09-13,14435,11.811033936761245,9,0,Mixto
2021-09-14,8883,5.294123003423083,11,1,Diurno
2021-09-15,19035,14.040818300329452,11,0,Nocturno
2021-09-16,3427,14.820892099046997,5,0,Diurno
2021-09-17,7027,6.406140974909375,2,1,Diurno
2021-09-18,7014,3.784980862692189,6,1,Mixto
2021-09-19,11161,10.594632113165028,6,0,Diurno
2021-09-20,6966,9.170319958326115,5,1,Mixto
2021-09-21,9878,14.880550055682502,3,1,Nocturno
2021-09-22,3580,12.362318474345448,8,1,Mixto
2021-09-23,16997,12.69146491037446,8,2,Diurno
2021-09-24,14098,11.170725740453342,4,0,Nocturno
2021-09-25,7237,5.911046319333402,11,0,Mixto
2021-09-26,4124,14.101794303562855,7,2,Diurno
2021-09-27,14647,7.519382068926313,3,0,Diurno
2021-09-28,3261,6.5922065072755345,2,0,Mixto
2021-09-29,4159,3.7192878162441456,10,1,Nocturno
2021-09-30,18942,5.255398454326752,11,2,Diurno
2021-10-01,18691,1.0315654357480337,2,0,Mixto
2021-10-02,5726,10.238664496752829,11,0,Nocturno
2021-10-03,7688,9.476532178962628,6,2,Diurno
2021-10-04,10729,6.642464541249382,4,0,Diurno
2021-10-05,8384,14.539501365555246,10,0,Nocturno
2021-10-06,19904,10.7034868849799,9,1,Mixto
2021-10-07,8082,4.398026910874528,5,2,Nocturno
2021-10-08,10755,6.301824414107284,9,1,Nocturno
2021-10-09,8025,8.22119660004392,6,1,Nocturno
2021-10-10,5198,8.634942971682385,11,2,Nocturno
2021-10-11,3482,4.858895040560802,9,0,Nocturno
2021-10-12,3264,4.492163907392401,3,2,Mixto
2021-10-13,4395,5.1919281788074265,9,0,Mixto
2021-10-14,4713,14.48694142547707,8,0,Diurno
2021-10-15,3120,6.033351162041556,7,2,Mixto
2021-10-16,19824,6.237993746911142,9,1,Nocturno
2021-10-17,13901,11.083419000817889,8,1,Nocturno
2021-10-18,15202,3.2786263563802427,6,2,Nocturno
2021-10-19,15244,10.004284430995895,6,2,Diurno
2021-10-20,9766,10.325819148443404,11,0,Mixto
2021-10-21,11598,1.9032089978775295,8,1,Nocturno
2021-10-22,8767,3.6592327763771717,9,2,Diurno
2021-10-23,9131,7.530874024117204,5,0,Mixto
2021-10-24,15476,12.69584405748406,4,2,Diurno
2021-10-25,7679,11.252805716233638,3,0,Mixto
2021-10-26,18849,13.228315349043514,7,1,Diurno
2021-10-27,8376,12.914089407032035,8,2,Diurno
2021-10-28,19391,8.161028205983392,3,2,Mixto
2021-10-29,13734,9.711972849349031,3,2,Diurno
2021-10-30,13014,13.891187323663633,4,1,Diurno
2021-10-31,11557,11.37501827754239,5,0,Nocturno
2021-11-01,18523,6.010273424389531,6,1,Nocturno
2021-11-02,9343,5.9050549565364685,5,2,Nocturno
2021-11-03,9615,6.132709738769793,5,1,Nocturno
2021-11-04,14354,7.932844584677523,4,0,Mixto
2021-11-05,9225,6.074832092890782,8,1,Nocturno
2021-11-06,12891,3.6251263010898924,8,2,Nocturno
2021-11-07,6852,9.328867103020679,5,2,Nocturno
2021-11-08,19039,13.168943847559053,2,2,Nocturno
2021-11-09,7915,7.895678477754693,3,2,Mixto
2021-11-10,19060,4.0680828927176504,5,0,Diurno
2021-11-11,18437,12.382705069088985,5,1,Diurno
2021-11-12,8771,11.580419009276861,9,0,Mixto
2021-11-13,5867,10.803041124949544,3,1,Mixto
2021-11-14,17686,10.446141759845782,2,2,Diurno
2021-11-15,7065,11.951838965125777,10,1,Nocturno
2021-11-16,15643,12.623681232806078,7,1,Nocturno
2021-11-17,14146,13.574841818466354,2,2,Mixto
2021-11-18,16545,9.53903676013466,7,2,Mixto
2021-11-19,12341,6.510299245009074,10,2,Mixto
2021-11-20,6659,2.2585476010071392,10,1,Nocturno
2021-11-21,10647,11.113829740802199,6,2,Diurno
2021-11-22,14234,2.97690620501146,2,0,Nocturno
2021-11-23,16795,13.159277593896778,6,1,Diurno
2021-11-24,10592,6.682244907553828,11,2,Mixto
2021-11-25,13393,13.265912108419622,6,0,Diurno
2021-11-26,5284,8.258644818507555,3,1,Diurno
2021-11-27,19013,7.348763545494493,4,0,Nocturno
2021-11-28,8710,6.0899800348777084,5,1,Nocturno
2021-11-29,4830,1.8588588329482658,4,2,Diurno
2021-11-30,13077,1.1613913658874924,4,0,Mixto
2021-12-01,10997,8.121649876521195,4,2,Nocturno
2021-12-02,12506,13.615507341241885,3,1,Nocturno
2021-12-03,18858,9.2055415674598,7,1,Nocturno
2021-12-04,11691,13.073290289172904,10,0,Nocturno
2021-12-05,3807,14.996559113416893,2,2,Nocturno
2021-12-06,4444,3.5006343777928968,3,1,Diurno
2021-12-07,13381,10.234071585185358,11,2,Diurno
2021-12-08,6826,6.836708851776577,7,2,Diurno
2021-12-09,8561,3.9232719561051743,2,2,Mixto
2021-12-10,16947,4.372651949392171,11,0,Nocturno
2021-12-11,15532,4.425150655222678,8,2,Nocturno
2021-12-12,12539,11.21512340571814,4,0,Mixto
2021-12-13,4632,5.970027848136783,7,1,Mixto
2021-12-14,12783,4.58028013182593,4,2,Nocturno
2021-12-15,12220,13.403449107436014,7,0,Nocturno
2021-12-16,5440,1.4808246780028431,5,0,Diurno
2021-12-17,18933,11.29864776609772,10,0,Diurno
2021-12-18,7433,14.447794265633993,4,0,Nocturno
2021-12-19,12183,9.759005885326113,6,0,Nocturno
2021-12-20,17302,8.674281385275949,7,0,Nocturno
2021-12-21,6707,1.8602521877863019,11,0,Mixto
2021-12-22,15199,8.041423353224765,2,2,Diurno
2021-12-23,11154,6.059658088411437,8,0,Nocturno
2021-12-24,6428,11.893408339161653,10,1,Nocturno
2021-12-25,4659,12.36486739288464,7,1,Mixto
2021-12-26,6179,3.346434270911703,11,0,Nocturno
2021-12-27,19771,8.311416919477841,5,1,Diurno
2021-12-28,8128,13.039128524222138,8,1,Diurno
2021-12-29,15999,9.743372872269793,5,1,Nocturno
2021-12-30,19109,7.733594969201583,10,1,Nocturno
2021-12-31,17213,13.572861997395702,9,2,Diurno
2022-01-01,6360,14.530830599408079,2,0,Mixto
2022-01-02,6408,4.293837457885605,4,0,Nocturno
2022-01-03,9604,3.559145913456563,2,2,Nocturno
2022-01-04,15949,13.107616769449038,2,2,Mixto
2022-01-05,17513,4.401292951078896,8,0,Nocturno
2022-01-06,17098,12.86974024686782,8,1,Mixto
2022-01-07,11987,5.216618597498904,10,2,Diurno
2022-01-08,4652,1.2686130430238263,2,1,Mixto
2022-01-09,15985,6.90714822203566,3,2,Nocturno
2022-01-10,3362,1.565139696684727,10,1,Nocturno
2022-01-11,14160,3.9118764541217637,10,2,Nocturno
2022-01-12,14591,7.711064689776109,11,2,Mixto
2022-01-13,13143,1.5389343676622853,3,2,Nocturno
2022-01-14,6832,1.4650064044404947,5,1,Nocturno
2022-01-15,9218,3.1720647375025024,8,2,Nocturno
2022-01-16,17757,7.478549354106047,2,0,Mixto
2022-01-17,4519,14.6362372601903,3,0,Diurno
2022-01-18,15826,2.3078006623966623,6,1,Mixto
2022-01-19,18652,9.707444103496943,11,2,Mixto
2022-01-20,15269,7.959025186001363,3,2,Diurno
2022-01-21,5408,1.8421737577687403,7,0,Nocturno
2022-01-22,6745,1.477986342232933,2,1,Nocturno
2022-01-23,13638,4.105705412237091,7,0,Mixto
2022-01-24,7707,10.586510876823828,6,1,Nocturno
2022-01-25,5636,14.473436331301698,10,0,Diurno
2022-01-26,9534,8.785088321543801,9,1,Nocturno
2022-01-27,12660,1.6408119547287086,9,2,Diurno
2022-01-28,9636,4.611656940798174,11,2,Diurno
2022-01-29,10680,14.19251192317863,10,1,Nocturno
2022-01-30,10656,1.1752875303704555,6,1,Mixto
2022-01-31,8524,9.43152306109457,11,1,Nocturno
2022-02-01,12116,3.5048507796471062,11,1,Mixto
2022-02-02,3090,1.9269554276893415,8,1,Nocturno
2022-02-03,8359,4.562107310933728,4,0,Nocturno
2022-02-04,7698,14.117837089947606,7,1,Mixto
2022-02-05,14519,11.664627823782592,9,2,Nocturno
2022-02-06,16398,3.397080479389608,5,1,Mixto
2022-02-07,12518,1.9198415917846139,11,2,Diurno
2022-02-08,10423,7.904045300775832,2,2,Diurno
2022-02-09,10705,1.737254881482289,4,0,Nocturno
2022-02-10,3163,6.656835314636403,8,2,Mixto
2022-02-11,6293,12.20351781625399,11,1,Mixto
2022-02-12,15724,8.00928892744124,7,2,Diurno
2022-02-13,17531,13.555769926987281,2,0,Diurno
2022-02-14,12554,12.077602790624443,7,1,Diurno
2022-02-15,6068,8.773760313033977,7,2,Diurno
2022-02-16,10229,12.065657962558635,3,1,Diurno
2022-02-17,3137,2.328132561949916,7,2,Mixto
2022-02-18,15217,3.8190637918780888,10,1,Diurno
2022-02-19,4840,10.805886640725083,9,0,Diurno
2022-02-20,4685,1.0800796079269515,4,0,Diurno
2022-02-21,19135,1.0655095789677427,4,2,Nocturno
2022-02-22,18362,6.324780116009951,6,0,Mixto
2022-02-23,14687,13.139071969072646,8,2,Mixto
2022-02-24,17265,14.73189832383295,2,0,Mixto
2022-02-25,13897,10.097694578582521,4,2,Nocturno
2022-02-26,5353,14.303858728443615,7,1,Diurno
2022-02-27,17293,12.867428198544049,3,2,Diurno
2022-02-28,10178,3.820749044219888,3,2,Mixto
2022-03-01,10528,6.655381938745092,6,2,Diurno
2022-03-02,9718,9.732802432318564,6,1,Diurno
2022-03-03,4671,3.118374516823873,4,0,Nocturno
2022-03-04,5642,5.383456843229525,11,0,Mixto
2022-03-05,10752,11.589435980592475,5,1,Mixto
2022-03-06,8134,5.8252001239518005,6,0,Diurno
2022-03-07,4384,13.963065916917742,11,1,Diurno
2022-03-08,19596,6.694875734873096,7,0,Diurno
2022-03-09,19793,4.076639151751891,6,2,Mixto
2022-03-10,6392,3.941661933038043,10,2,Nocturno
2022-03-11,8977,10.62100704698411,7,2,Diurno
2022-03-12,4371,6.154125583482426,11,1,Diurno
2022-03-13,5568,4.321527219129521,3,1,Diurno
2022-03-14,7249,10.714129754474339,6,0,Mixto
2022-03-15,9765,6.899565356149861,11,1,Nocturno
2022-03-16,14025,12.84389689317513,10,0,Diurno
2022-03-17,14828,8.685694533268927,2,2,Diurno
2022-03-18,12924,14.610471127291966,11,0,Diurno
2022-03-19,15378,6.242360828270333,2,0,Mixto
2022-03-20,4251,4.949461440907391,5,2,Nocturno
2022-03-21,12188,10.02374299313537,8,2,Diurno
2022-03-22,13317,10.917103711694018,10,1,Diurno
2022-03-23,16765,1.2375586250362454,3,0,Mixto
2022-03-24,16082,10.371364045418424,10,1,Diurno
2022-03-25,15597,3.5342954926682904,5,0,Mixto
2022-03-26,12860,14.424081839569325,2,0,Nocturno
2022-03-27,8465,9.064094730810048,8,2,Mixto
2022-03-28,16197,2.772958632717783,6,2,Nocturno
2022-03-29,6848,1.7380568872139388,2,0,Diurno
2022-03-30,10888,13.314448709341962,2,1,Nocturno
2022-03-31,12648,12.908736067867215,11,1,Diurno
2022-04-01,4389,7.077329930884018,3,0,Mixto
2022-04-02,7233,2.2249997660356264,8,2,Nocturno
2022-04-03,12718,6.459753851269635,8,0,Diurno
2022-04-04,5428,11.64741350341015,4,2,Mixto
2022-04-05,7998,10.260917090544089,3,2,Mixto
2022-04-06,6109,13.112313357138305,11,0,Diurno
2022-04-07,16033,11.516689812873878,9,0,Mixto
2022-04-08,13916,5.62188773152508,8,1,Diurno
2022-04-09,18348,5.7758648320855315,10,2,Mixto
2022-04-10,4500,10.06857416205586,10,2,Mixto
2022-04-11,19965,5.34241765341107,2,0,Nocturno
2022-04-12,17855,13.14724136169789,3,1,Mixto
2022-04-13,12284,5.587825513365281,8,1,Nocturno
2022-04-14,3278,7.845062172445958,9,0,Diurno
2022-04-15,18460,1.6051862064730598,7,2,Diurno
2022-04-16,19050,2.653266145726162,6,2,Diurno
2022-04-17,5936,2.84654296115054,7,1,Diurno
2022-04-18,18912,5.817827068195905,3,1,Mixto
2022-04-19,10122,2.6327665783387584,10,2,Diurno
2022-04-20,19715,7.399513102748148,11,1,Mixto
2022-04-21,16535,4.768169393443203,5,0,Mixto
2022-04-22,11116,4.814388010723391,10,2,Diurno
2022-04-23,10756,7.237019036501409,9,1,Diurno
2022-04-24,13016,12.953755112422984,11,1,Diurno
2022-04-25,4716,11.664223846154268,5,2,Mixto
2022-04-26,10171,13.372160248310168,6,1,Mixto
2022-04-27,18479,14.862457901519399,11,1,Diurno
2022-04-28,18105,1.1554289287832882,8,0,Nocturno
2022-04-29,17613,10.695113124037523,6,1,Nocturno
2022-04-30,9598,2.677613690456692,3,1,Diurno
2022-05-01,7476,14.11553462804071,9,0,Diurno
2022-05-02,10965,4.175841029322302,11,2,Mixto
2022-05-03,8034,5.899377738020986,9,0,Nocturno
2022-05-04,13422,14.706744299004072,9,0,Mixto
2022-05-05,10228,13.140693666874201,11,1,Diurno
2022-05-06,12026,1.6609139102956618,9,2,Mixto
2022-05-07,13010,1.6561317038565417,7,0,Diurno
2022-05-08,13333,12.463774483824846,11,1,Diurno
2022-05-09,16231,1.985208337658959,3,1,Diurno
2022-05-10,8647,12.924282906514987,5,1,Diurno
2022-05-11,9067,13.944690733738447,3,2,Mixto
2022-05-12,17933,1.3337196944380179,3,1,Mixto
2022-05-13,18217,4.08009540627343,10,1,Mixto
2022-05-14,9921,1.3246590411725898,10,1,Mixto
2022-05-15,15931,2.019665056014213,6,2,Nocturno
2022-05-16,16790,8.477017630875235,4,0,Nocturno
2022-05-17,8325,11.222296036936786,10,1,Mixto
2022-05-18,10556,7.712631961246443,8,2,Mixto
2022-05-19,13819,6.403226807783854,5,0,Diurno
2022-05-20,7298,3.894077890263417,4,2,Nocturno
2022-05-21,7469,4.312065394244809,9,0,Nocturno
2022-05-22,4547,9.153548601810643,7,0,Mixto
2022-05-23,9494,12.980700163187109,5,2,Mixto
2022-05-24,6914,6.66398253382051,10,2,Mixto
2022-05-25,3842,14.15478671310434,2,2,Diurno
2022-05-26,12286,1.7296642355488956,6,1,Diurno
2022-05-27,18680,12.60894869206524,4,0,Nocturno
2022-05-28,16912,5.741528738568541,3,2,Nocturno
2022-05-29,3045,13.162744038573258,6,2,Diurno
2022-05-30,15636,13.871832868572637,4,1,Diurno
2022-05-31,9162,10.805718065353194,8,0,Mixto
2022-06-01,10796,5.970745176452881,2,0,Diurno
2022-06-02,17748,7.397081481782852,6,2,Diurno
2022-06-03,10796,8.724866746281723,8,0,Mixto
2022-06-04,6767,7.4691187761041125,7,1,Diurno
2022-06-05,13709,12.076166812126061,3,2,Mixto
2022-06-06,19860,11.801396034343586,6,1,Diurno
2022-06-07,16846,1.1771759216729976,4,2,Mixto
2022-06-08,15199,3.123266302175763,3,0,Nocturno
2022-06-09,10124,6.0896836064702065,9,2,Mixto
2022-06-10,10779,10.413949561998184,3,2,Mixto
2022-06-11,8809,4.215771181578544,5,1,Mixto
2022-06-12,8615,5.519051205285308,9,1,Mixto
2022-06-13,14068,7.469120129842656,11,0,Nocturno
2022-06-14,7633,9.253776150653266,10,1,Diurno
2022-06-15,11309,13.625150322478948,7,2,Diurno
2022-06-16,14727,12.26485679913511,6,1,Mixto
2022-06-17,10397,6.02904475001629,5,1,Mixto
2022-06-18,15290,11.751774073765295,2,2,Diurno
2022-06-19,4864,12.657211870199584,11,0,Nocturno
2022-06-20,6962,8.312723698694182,6,0,Mixto
2022-06-21,4990,5.144592326238341,5,1,Mixto
2022-06-22,18449,14.203008729379155,7,2,Nocturno
2022-06-23,13092,14.471535873966557,7,0,Mixto
2022-06-24,7945,4.144276806428166,8,1,Nocturno
2022-06-25,18351,11.990925540783193,5,0,Nocturno
2022-06-26,9543,1.584565220585054,2,0,Diurno
2022-06-27,19942,1.033413015927471,4,1,Nocturno
2022-06-28,17172,5.922025825690419,10,2,Nocturno
2022-06-29,10956,7.4755382476393715,6,2,Nocturno
2022-06-30,6464,8.648711706455758,4,0,Mixto
2022-07-01,9108,6.295703200411288,9,1,Diurno
2022-07-02,11455,2.8031706791446283,2,2,Mixto
2022-07-03,19713,5.827081417149722,5,0,Mixto
2022-07-04,14745,12.505561104217126,4,2,Diurno
2022-07-05,8331,5.699939377697262,3,1,Diurno
2022-07-06,17031,9.292250602092258,3,0,Nocturno
2022-07-07,15652,10.532273374294043,6,0,Diurno
2022-07-08,17686,11.254116536889232,8,0,Mixto
2022-07-09,19033,7.831818774205258,10,2,Nocturno
2022-07-10,13929,2.759970486939845,6,2,Nocturno
2022-07-11,13630,13.607115202192993,3,2,Diurno
2022-07-12,3383,4.644323961684635,5,2,Mixto
2022-07-13,14945,5.745382452010132,5,1,Nocturno
2022-07-14,6889,11.832896309880653,7,0,Diurno
2022-07-15,18993,11.689333422241159,3,0,Nocturno
2022-07-16,6629,13.549402508733422,4,1,Diurno
2022-07-17,4765,1.4724743597973398,7,1,Mixto
2022-07-18,15425,13.243149090062497,5,0,Diurno
2022-07-19,10392,12.091156639931828,7,2,Diurno
2022-07-20,13949,8.351327012537919,7,2,Mixto
2022-07-21,5489,3.2328019152044942,4,0,Mixto
2022-07-22,17898,8.629911881400758,8,0,Diurno
2022-07-23,18615,3.7152071081179967,5,1,Diurno
2022-07-24,12389,14.50939907880068,8,1,Mixto
2022-07-25,11009,10.92337377397112,10,0,Nocturno
2022-07-26,12763,9.347305491850467,4,1,Nocturno
2022-07-27,13931,12.387090636946038,10,2,Diurno
2022-07-28,7574,8.454260995406342,3,0,Mixto
2022-07-29,10654,1.843637641258481,6,2,Nocturno
2022-07-30,12921,4.626414072221482,5,1,Mixto
2022-07-31,7037,14.743625724623568,11,1,Nocturno
2022-08-01,4178,12.911381804682188,8,1,Diurno
2022-08-02,7549,13.984227581719782,8,0,Nocturno
2022-08-03,3001,2.3696341589126577,4,2,Mixto
2022-08-04,15281,4.471977174024812,5,0,Nocturno
2022-08-05,7598,1.8853662385378454,8,2,Mixto
2022-08-06,13286,12.51030109241037,4,1,Diurno
2022-08-07,10949,3.4346051123056833,2,2,Diurno
2022-08-08,10256,6.740738301630863,3,0,Diurno
2022-08-09,6694,4.773028082052253,6,0,Mixto
2022-08-10,9385,14.025004519167405,6,2,Mixto
2022-08-11,8270,9.517322793707333,9,1,Nocturno
2022-08-12,6520,12.193060179593935,4,2,Mixto
2022-08-13,8607,9.429975676778078,10,1,Nocturno
2022-08-14,7517,9.575710304689636,6,0,Nocturno
2022-08-15,3914,6.3607844741585815,11,0,Nocturno
2022-08-16,13376,4.346004350902643,4,0,Diurno
2022-08-17,3800,5.877417534156079,9,0,Diurno
2022-08-18,6060,5.128041571220707,3,2,Nocturno
2022-08-19,9060,10.677167499879115,9,1,Mixto
2022-08-20,13016,6.915899044374376,10,1,Mixto
2022-08-21,6587,8.702293578298638,9,1,Mixto
2022-08-22,11529,11.793180896804039,11,2,Nocturno
