mmsi,timestamp,lat,lon,velocidad_kn,rumbo,tipo_buque
344555,2024-01-01 09:46:00,9.307249924985896,-77.77344514630776,12.445357206407241,83,Other
211888,2024-01-01 09:48:00,9.090384199538143,-79.28609727752941,11.024660626343907,27,Other
211888,2024-01-01 09:50:00,8.717354013361822,-77.66933976677231,12.78638232615078,305,Cargo
355123,2024-01-01 09:52:00,8.646264393345742,-77.67321175766746,13.127846925570696,137,Tanker
355123,2024-01-01 09:54:00,9.00271434054917,-79.8772927687507,15.935682982291187,350,Other
211888,2024-01-01 09:56:00,7.422188624817342,-79.20464019752411,9.819422423755636,10,Passenger
344555,2024-01-01 09:58:00,8.660687143582681,-77.52965813737103,13.058051747262564,174,Tanker
355123,2024-01-01 10:00:00,7.245996480661481,-80.11452732224429,,135,Other
355123,2024-01-01 10:02:00,7.3162818321116845,-79.07394033163425,7.3511697887256675,30,Tanker
371987,2024-01-01 10:04:00,7.606890251933809,-79.20436491916959,15.965309435445766,356,Passenger
311009,2024-01-01 10:06:00,8.774509460114686,-78.07001659512636,6.266348219697194,164,Cargo
371987,2024-01-01 10:08:00,9.23136298508556,-80.01374291799426,14.116746385642482,160,Passenger
344555,2024-01-01 10:10:00,8.726965718460166,-79.83546979304555,8.55713224105233,136,Tanker
311009,2024-01-01 10:12:00,8.041557567300954,-79.97334014313283,6.8949762106671875,173,Passenger
211888,2024-01-01 10:14:00,8.284153046870221,-80.00011041793852,13.778030589011877,268,Other
344555,2024-01-01 10:16:00,8.780814497620215,-79.7266389460562,21.33777198123024,243,Tanker
344555,2024-01-01 10:18:00,8.533204727385545,-78.9153373903747,13.830727441183196,51,Passenger
371987,2024-01-01 10:20:00,8.323668835836747,-78.37932302430423,10.349747561055754,188,Passenger
311009,2024-01-01 10:22:00,7.591981197447837,-79.35907260430663,9.384484570430587,9,Passenger
344555,2024-01-01 10:24:00,8.542402308968619,-79.16131200551153,8.460768862129722,169,Cargo
311009,2024-01-01 10:26:00,7.046670438920759,-78.12281955923054,11.134592430417651,164,Cargo
211888,2024-01-01 10:28:00,8.400134950037438,-78.92434461952702,15.513085504483037,14,Cargo
311009,2024-01-01 10:30:00,9.051862695982337,-78.73066681233509,12.477710992209433,155,Cargo
371987,2024-01-01 10:32:00,7.449376374384931,-78.94607930837873,11.272277089561964,164,Passenger
371987,2024-01-01 10:34:00,7.285526055485296,-78.13082987174779,5.4221536377688775,192,Cargo
344555,2024-01-01 10:36:00,9.425587887986286,-79.94955441093065,6.813515539053039,314,Passenger
311009,2024-01-01 10:38:00,9.108658342688333,-77.55624446325444,7.75737884869984,55,Other
371987,2024-01-01 10:40:00,7.7550029009501245,-77.86171512389998,10.57225571861128,285,Other
355123,2024-01-01 10:42:00,7.521431902158883,-79.29921947734121,11.62708778092359,243,Other
371987,2024-01-01 10:44:00,7.835098407753994,-79.25472427878181,18.72651269081986,63,Tanker
211888,2024-01-01 10:46:00,8.07806242822783,-77.95301841359543,12.891919610865695,322,Other
355123,2024-01-01 10:48:00,9.05270727076334,-79.1633061066674,10.393727177913147,275,Tanker
311009,2024-01-01 10:50:00,7.598009327890863,-78.9755100500853,15.32688463514269,245,Cargo
344555,2024-01-01 10:52:00,8.80211265839234,-78.26207215804057,15.83144446049511,98,Other
355123,2024-01-01 10:54:00,9.323227454032235,-79.3360304343229,12.491657309595357,282,Other
371987,2024-01-01 10:56:00,7.948780524056468,-79.1379432567716,11.324343772606143,139,Other
344555,2024-01-01 10:58:00,7.065117285950533,-80.3886432293007,17.639821178516023,108,Cargo
344555,2024-01-01 11:00:00,9.069041055718035,-80.100459711667,12.850851347559315,242,Other
344555,2024-01-01 11:02:00,8.771034629875874,-79.1240217899818,7.108859721587481,40,Other
344555,2024-01-01 11:04:00,7.372674509592537,-80.36300653678491,10.604157007936262,207,Passenger
311009,2024-01-01 11:06:00,8.492263893928381,-79.57896044299966,13.560813085279246,223,Passenger
311009,2024-01-01 11:08:00,9.06204116155207,-79.18826781206607,10.42528390842203,50,Tanker
311009,2024-01-01 11:10:00,7.452579529541798,-80.19514793044168,14.186377361880592,352,Passenger
371987,2024-01-01 11:12:00,7.55725468331018,-80.30402339416179,6.114690117843773,79,Cargo
311009,2024-01-01 11:14:00,7.50445386918109,-80.45115879530908,15.489793755049572,28,Cargo
344555,2024-01-01 11:16:00,9.493753883343972,-79.04403210770568,10.42602535149975,346,Other
355123,2024-01-01 11:18:00,7.573804045586391,-80.05949466574226,9.730208316886857,222,Passenger
355123,2024-01-01 11:20:00,7.667295983204219,-78.4342102835951,15.321361509610757,50,Tanker
355123,2024-01-01 11:22:00,7.119814172014292,-79.02117848904015,11.785744060320184,314,Tanker
355123,2024-01-01 11:24:00,9.458196129638267,-80.44318876702461,9.695056082746007,87,Tanker
355123,2024-01-01 11:26:00,7.616885412282932,-80.32289560553416,11.423953726989884,158,Other
211888,2024-01-01 11:28:00,8.813082900807656,-77.74664948207226,11.414319382297498,136,Cargo
355123,2024-01-01 11:30:00,7.065921333356978,-80.12699571821378,9.964097667379763,108,Other
355123,2024-01-01 11:32:00,8.958507479563746,-78.22802796367519,13.303613544494574,285,Cargo
355123,2024-01-01 11:34:00,8.876526229348423,-79.76118570636298,11.680414408519695,89,Other
371987,2024-01-01 11:36:00,7.210382051744798,-79.535300893069,15.318553402175292,295,Cargo
211888,2024-01-01 11:38:00,7.30650459390266,-80.42562731568908,5.500515110326172,6,Tanker
355123,2024-01-01 11:40:00,7.737773190309523,-78.83155427692029,12.218812966868883,138,Cargo
311009,2024-01-01 11:42:00,7.8866698317415524,-79.09886648616082,17.3569433928845,2,Passenger
371987,2024-01-01 11:44:00,8.958749294599059,-78.265136375137,9.883636430314148,252,Passenger
211888,2024-01-01 11:46:00,7.152972448218306,-77.78293209960674,11.125958526857628,224,Tanker
311009,2024-01-01 11:48:00,8.62559890008365,-78.8568736024205,17.442844822810013,19,Tanker
311009,2024-01-01 11:50:00,7.571334856096751,-77.64319972477207,2.665686362100777,260,Other
371987,2024-01-01 11:52:00,7.956173104473375,-80.05555821500529,18.285543598065836,161,Passenger
311009,2024-01-01 11:54:00,7.005509879459211,-79.46606311385041,14.107447321801832,141,Tanker
344555,2024-01-01 11:56:00,7.727809109746135,-78.01047468186474,12.001585620210655,44,Other
371987,2024-01-01 11:58:00,7.4283448914577,-78.84005668976758,15.819464849058017,308,Other
371987,2024-01-01 12:00:00,8.259930398209788,-78.85908552072155,10.849413904031401,279,Passenger
344555,2024-01-01 12:02:00,7.39548084097717,-79.11884251668934,7.752295550289743,221,Cargo
371987,2024-01-01 12:04:00,9.0895440455434,-80.44400129877123,10.621878905078637,190,Other
311009,2024-01-01 12:06:00,9.207264200813137,-80.25897909032909,10.505044322053836,8,Passenger
311009,2024-01-01 12:08:00,9.113224120128292,-80.23145602381268,10.27400117600488,190,Other
311009,2024-01-01 12:10:00,9.454507055056292,-79.9316251546154,13.059026643365586,311,Other
344555,2024-01-01 12:12:00,9.286616020144887,-80.21717195923826,12.292142617205545,332,Tanker
311009,2024-01-01 12:14:00,7.699469781395962,-80.18018854692365,12.850052290397961,332,Tanker
344555,2024-01-01 12:16:00,7.7861525571225245,-78.58932821385733,17.7715358443718,198,Tanker
344555,2024-01-01 12:18:00,8.331648657292074,-80.14495845257915,10.850837327631002,202,Passenger
344555,2024-01-01 12:20:00,7.962394110496411,-79.10490155019079,17.627586308329665,127,Other
371987,2024-01-01 12:22:00,9.424777563915265,-80.3106124123431,17.1211926984811,112,Passenger
211888,2024-01-01 12:24:00,7.848827792373157,-79.69177884821822,3.737313775731213,41,Other
344555,2024-01-01 12:26:00,8.85020595363805,-77.7269521316348,7.259397037639919,0,Other
311009,2024-01-01 12:28:00,8.438404255898865,-80.40697952839675,6.9823760463748,63,Tanker
344555,2024-01-01 12:30:00,9.391201757498528,-77.86911468073279,18.333644721172035,219,Tanker
355123,2024-01-01 12:32:00,8.861294046531565,-78.22117222698112,11.813161196800717,71,Other
371987,2024-01-01 12:34:00,7.759114598456175,-77.73725163401467,10.304832357832925,14,Other
311009,2024-01-01 12:36:00,7.492670892144027,-78.13938526233235,6.867856111815371,324,Cargo
371987,2024-01-01 12:38:00,9.136545629980986,-78.02146292085239,16.085280893894545,300,Cargo
371987,2024-01-01 12:40:00,9.277536096673456,-80.17682836062603,10.522509295584253,88,Other
355123,2024-01-01 12:42:00,9.07773569615374,-77.99336150260993,3.5886502751905827,79,Passenger
344555,2024-01-01 12:44:00,8.843623922311137,-79.06863698632202,18.795613985691155,167,Cargo
311009,2024-01-01 12:46:00,7.804325103125794,-79.44526276658411,11.85779341136418,90,Other
211888,2024-01-01 12:48:00,8.26343284518965,-80.03842588379615,16.867967541501407,62,Other
371987,2024-01-01 12:50:00,9.289257305929176,-80.49799099509785,11.996633737301545,348,Cargo
211888,2024-01-01 12:52:00,7.337243662880256,-78.57211269217812,9.95746242152146,179,Other
211888,2024-01-01 12:54:00,8.237298006587917,-78.32193365495594,11.924844106359805,262,Passenger
344555,2024-01-01 12:56:00,7.888773387569986,-79.33573376641287,13.739248407484776,215,Cargo
211888,2024-01-01 12:58:00,8.693723938481897,-80.00726688893806,9.141186654680364,310,Passenger
311009,2024-01-01 13:00:00,8.58517454996657,-80.06630249859856,4.743392811703919,46,Other
344555,2024-01-01 13:02:00,8.40014336729829,-79.99528665837799,2.9928460674972115,352,Tanker
211888,2024-01-01 13:04:00,7.699039069162094,-80.33137508053493,12.217885515504099,165,Other
344555,2024-01-01 13:06:00,7.398875612119611,-79.42105621137719,13.45743683469567,359,Cargo
311009,2024-01-01 13:08:00,8.960845890193081,-78.65151582261713,11.316178670002861,298,Passenger
371987,2024-01-01 13:10:00,9.479373252482551,-79.1586783504851,8.04565499056402,197,Other
355123,2024-01-01 13:12:00,7.42273517183679,-80.12355665933445,9.914174983011865,135,Passenger
344555,2024-01-01 13:14:00,7.189480726539274,-78.05155145245413,12.276549891874918,341,Passenger
355123,2024-01-01 13:16:00,8.864327128033851,-79.6388313397964,13.246518617401861,177,Cargo
371987,2024-01-01 13:18:00,7.859639390242728,-78.6919603220376,11.639247979067946,77,Passenger
311009,2024-01-01 13:20:00,7.5325089546905435,-79.76294849211428,,140,Passenger
371987,2024-01-01 13:22:00,8.312814137782903,-78.71502874172131,17.396777331079473,305,Cargo
355123,2024-01-01 13:24:00,8.68803633459192,-80.11102873888998,8.423505385318922,95,Passenger
311009,2024-01-01 13:26:00,7.537122584241263,-78.53350039834966,8.076479672152933,333,Other
211888,2024-01-01 13:28:00,9.486258923239177,-78.78050771465806,10.589839013831952,162,Other
211888,2024-01-01 13:30:00,7.8205604607963135,-78.94212114862243,16.70776827254782,24,Passenger
344555,2024-01-01 13:32:00,7.787382557334163,-79.84873470165799,14.677026328801059,30,Cargo
211888,2024-01-01 13:34:00,8.057502173246055,-78.91252398135038,11.784761522227555,246,Cargo
355123,2024-01-01 13:36:00,8.862573225770912,-77.80868638469434,7.786152400813842,48,Other
211888,2024-01-01 13:38:00,9.18314327268589,-80.12420478253806,8.487305518228741,170,Tanker
344555,2024-01-01 13:40:00,7.809965276515224,-78.38882125999072,10.878216295949247,300,Tanker
311009,2024-01-01 13:42:00,7.296868505248985,-80.1588622584459,10.26699726291953,115,Passenger
211888,2024-01-01 13:44:00,7.6403270533796555,-79.48553745554014,10.02980946850657,211,Tanker
344555,2024-01-01 13:46:00,7.210699044694767,-78.44850754210037,17.583270489111452,356,Passenger
211888,2024-01-01 13:48:00,8.575861229537917,-78.81930679680082,24.30714740045625,6,Passenger
211888,2024-01-01 13:50:00,8.851740414488113,-78.46520908501748,8.948322380370817,201,Tanker
355123,2024-01-01 13:52:00,8.073166354409777,-77.60992603312047,14.649434113312138,133,Other
344555,2024-01-01 13:54:00,9.381987620464098,-77.59117002657861,15.633029312723611,216,Other
344555,2024-01-01 13:56:00,8.81880955982542,-77.75539328069543,9.904723871637064,305,Cargo
371987,2024-01-01 13:58:00,7.949147177612018,-79.01550964999727,8.873841462665272,300,Cargo
371987,2024-01-01 14:00:00,7.255534643648297,-79.47687498052771,8.307582809538824,181,Other
344555,2024-01-01 14:02:00,8.2342602622636,-79.66122307336742,14.239816448532125,123,Tanker
355123,2024-01-01 14:04:00,8.259588843500948,-78.77293223275706,14.274237006871846,144,Other
211888,2024-01-01 14:06:00,8.3764674188507,-79.1392628101489,16.382399864372736,341,Other
311009,2024-01-01 14:08:00,8.706123700201346,-77.51642592270164,20.541305381175306,342,Other
211888,2024-01-01 14:10:00,7.660956751696101,-78.89327432198309,14.151809872395827,191,Passenger
311009,2024-01-01 14:12:00,7.006211165923936,-79.51304720349151,12.44214902306025,98,Cargo
355123,2024-01-01 14:14:00,9.032111849582153,-78.59212586477116,8.314497875746504,119,Passenger
371987,2024-01-01 14:16:00,9.058841735302488,-80.36884745907557,15.117617129458644,358,Cargo
344555,2024-01-01 14:18:00,9.279054417262955,-80.16764043314627,0.28930323231583976,115,Tanker
355123,2024-01-01 14:20:00,9.422591599606244,-78.50901107580893,10.38142029413504,281,Other
311009,2024-01-01 14:22:00,7.397928607123472,-80.12997797142225,3.743438995151868,262,Tanker
344555,2024-01-01 14:24:00,7.884679180268665,-78.23376672560532,10.691355654181814,161,Other
311009,2024-01-01 14:26:00,9.128398085287854,-80.31427523628362,15.232673497474531,4,Other
211888,2024-01-01 14:28:00,9.33499847523409,-78.71833123240867,18.985907116839293,204,Tanker
211888,2024-01-01 14:30:00,7.036323832387146,-78.46455381782181,2.4805445045500782,288,Passenger
211888,2024-01-01 14:32:00,7.96883493932224,-78.16121644700225,16.947892321600385,170,Tanker
344555,2024-01-01 14:34:00,7.283464734499713,-77.84290310927223,10.896355485227419,288,Tanker
371987,2024-01-01 14:36:00,8.971145664892541,-79.56329131849036,11.890539991758093,210,Tanker
371987,2024-01-01 14:38:00,8.867826016338993,-78.34250663376095,15.442981659817605,188,Passenger
311009,2024-01-01 14:40:00,8.885756764008555,-80.2578111003584,11.43722822724281,145,Other
371987,2024-01-01 14:42:00,7.975587921667347,-78.01061593196567,8.979182099726637,141,Other
371987,2024-01-01 14:44:00,8.015618916683906,-77.82931292543604,9.705864382436992,158,Passenger
311009,2024-01-01 14:46:00,7.654661673452457,-78.25402678008936,8.622314334909275,80,Passenger
311009,2024-01-01 14:48:00,7.902233844518971,-79.65601166417012,12.534188567658504,134,Cargo
311009,2024-01-01 14:50:00,9.457703855756964,-80.31296937932287,17.03886325705537,340,Other
344555,2024-01-01 14:52:00,7.116421903120386,-79.2351830445005,15.438537076610741,70,Other
311009,2024-01-01 14:54:00,7.810018937356885,-79.68809315055648,12.37723710763438,128,Passenger
344555,2024-01-01 14:56:00,8.974807402898998,-78.90942599616089,9.36579276354986,341,Other
344555,2024-01-01 14:58:00,7.955864954786753,-79.31841604813928,13.213736393320636,277,Other
344555,2024-01-01 15:00:00,9.374961042391288,-80.0920314408782,19.205936431694674,86,Tanker
311009,2024-01-01 15:02:00,7.830360344131728,-77.98994823706605,8.277741937150639,91,Cargo
371987,2024-01-01 15:04:00,9.124395866547806,-77.90599947844636,15.001559620126145,190,Passenger
371987,2024-01-01 15:06:00,9.037737129123943,-78.06056428706628,13.708242868419962,231,Other
311009,2024-01-01 15:08:00,7.02301906543144,-79.86892893431316,9.106246558133588,255,Passenger
371987,2024-01-01 15:10:00,8.007472735217291,-79.21452253149535,12.969214835003015,45,Passenger
311009,2024-01-01 15:12:00,7.701593308521378,-79.98560201079611,10.333633880975798,56,Other
344555,2024-01-01 15:14:00,8.199021373701756,-78.50438656446612,8.529425171853056,221,Cargo
211888,2024-01-01 15:16:00,8.1569276627757,-78.08506047257022,8.102200592303001,172,Tanker
355123,2024-01-01 15:18:00,9.263823747003594,-78.75539221209934,9.116409091124693,201,Tanker
311009,2024-01-01 15:20:00,7.458953370168964,-78.86167060727547,7.317711077547967,331,Cargo
344555,2024-01-01 15:22:00,7.455477805583005,-78.35506341082318,19.813562186465777,12,Tanker
211888,2024-01-01 15:24:00,7.2701668493751805,-80.15932720841126,8.186920750311451,292,Passenger
344555,2024-01-01 15:26:00,8.846627975039787,-79.75702898558706,18.24056007350919,93,Cargo
355123,2024-01-01 15:28:00,9.294650807058712,-79.5589637170685,13.530647561305921,141,Tanker
371987,2024-01-01 15:30:00,7.921259795714747,-78.90248279744289,5.148543752590619,292,Cargo
371987,2024-01-01 15:32:00,7.154556241350854,-77.57191922041643,8.6771738819135,250,Other
344555,2024-01-01 15:34:00,7.390053768374543,-77.91096267900188,13.36865980515715,102,Other
355123,2024-01-01 15:36:00,7.255960527957821,-79.75886469552886,9.320782255960374,346,Other
344555,2024-01-01 15:38:00,8.480850091909787,-79.80104603797894,12.770639351331612,269,Passenger
371987,2024-01-01 15:40:00,7.705744570957529,-79.19305565399692,4.536362680851711,193,Tanker
344555,2024-01-01 15:42:00,9.243619093499621,-77.57605722103317,12.222189030151501,160,Tanker
211888,2024-01-01 15:44:00,7.405706821463224,-80.0426385822317,11.509477597870658,255,Passenger
355123,2024-01-01 15:46:00,9.325389993390031,-77.62917090863995,19.61747300387932,180,Tanker
371987,2024-01-01 15:48:00,7.831847085056565,-79.92874270015803,9.308760451708437,88,Tanker
344555,2024-01-01 15:50:00,9.16826441355054,-77.84069326656383,14.846923066839901,54,Tanker
355123,2024-01-01 15:52:00,9.372489720550758,-78.00913920235182,17.20615006786144,172,Passenger
344555,2024-01-01 15:54:00,9.465908959993028,-77.85303794285502,16.32866201894429,292,Cargo
371987,2024-01-01 15:56:00,9.008983422118426,-77.824708777733,16.595355893734933,154,Cargo
355123,2024-01-01 15:58:00,7.254216354141659,-79.84559147119926,11.711650794833462,217,Tanker
371987,2024-01-01 16:00:00,7.1384468142083355,-78.16389486461937,13.721802971048392,179,Other
211888,2024-01-01 16:02:00,8.849322560848753,-78.45378516805566,9.645621538433167,341,Cargo
211888,2024-01-01 16:04:00,9.242599254500377,-77.8632361516979,14.366449064772027,126,Other
311009,2024-01-01 16:06:00,7.415142300759834,-79.02906060257345,7.614415431965867,174,Passenger
